KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
52332787,0,,,39,18,21,4,1,3,35,17,18,20,10,10,35,17,18,35,17,18,15,7,8,5,3,2,2,1,1,0,0,0,1,0,1,17,17,4,9,2,0,1,1,0,13,11,2,1,8,1,1,4
52332788,2,52332777,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52332789,0,,,16,6,10,4,1,3,12,5,7,6,3,3,12,5,7,12,5,7,6,2,4,3,1,2,2,1,1,0,0,0,0,0,0,4,4,0,1,2,0,0,0,1,4,2,2,1,4,0,0,1
52332790,0,,,9,4,5,0,0,0,9,4,5,3,1,2,9,4,5,9,4,5,6,3,3,5,2,3,3,2,1,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,2,1,0,5,0,2,2
52332791,0,,,14,8,6,2,1,1,12,7,5,5,3,2,11,6,5,11,6,5,7,4,3,4,1,3,1,0,1,0,0,0,0,0,0,6,6,2,2,1,0,1,0,0,4,4,0,0,5,0,2,2
52332792,0,,,43,19,24,4,3,1,39,16,23,25,12,13,39,16,23,39,16,23,14,4,10,10,2,8,5,0,5,0,0,0,0,0,0,22,22,10,5,5,2,0,0,0,12,10,2,1,12,0,8,1
52332793,0,,,41,21,20,6,3,3,35,18,17,12,7,5,35,18,17,35,18,17,23,11,12,6,2,4,3,1,2,0,0,0,0,0,0,19,19,10,2,3,3,0,1,0,9,5,4,1,17,0,9,2
52332794,0,,,27,13,14,2,1,1,25,12,13,14,6,8,25,12,13,25,12,13,11,6,5,8,4,4,3,2,1,0,0,0,0,0,0,9,9,2,2,3,1,0,0,1,7,6,1,1,7,0,2,1
52332795,0,,,82,41,41,9,5,4,73,36,37,38,17,21,71,34,37,70,34,36,35,19,16,15,7,8,7,3,4,0,0,0,0,0,0,34,34,10,11,8,1,2,2,0,24,20,4,2,25,0,9,8
52332796,0,,,51,24,27,5,2,3,46,22,24,28,15,13,45,21,24,44,20,24,18,7,11,9,4,5,5,2,3,1,0,1,0,0,0,23,23,9,6,5,1,1,1,0,14,12,2,1,12,0,5,4
52332799,0,,,13,6,7,3,1,2,10,5,5,7,4,3,10,5,5,9,4,5,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,4,4,1,1,1,0,0,0,1,3,1,2,1,3,0,1,0
52333001,1,,52333020,15,7,8,3,0,3,13,8,5,7,4,3,13,8,5,12,7,5,6,4,2,2,1,1,2,1,1,1,1,0,0,0,0,5,5,2,3,0,0,0,0,1,4,3,1,1,4,0,2,1
52333002,2,52333012,,12,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333004,2,52333005,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333005,1,,52333004;52333006,35,17,18,0,0,0,44,20,24,18,10,8,44,20,24,43,19,24,26,10,16,17,5,12,10,4,6,0,0,0,0,0,0,17,17,8,9,2,3,0,0,0,14,11,3,0,18,0,5,4
52333006,2,52333005,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333008,0,,,44,20,24,0,0,0,44,20,24,24,11,13,41,20,21,40,20,20,20,9,11,14,5,9,7,2,5,2,0,2,1,0,1,16,16,1,10,1,1,2,1,0,15,10,5,0,13,0,1,3
52333009,0,,,95,48,47,6,2,4,89,46,43,30,18,12,89,46,43,89,46,43,59,28,31,31,15,16,13,5,8,0,0,0,0,0,0,40,40,11,19,4,1,1,3,1,29,20,9,0,32,0,6,13
52333012,1,,52333002;52333013;52333032,2,1,1,5,2,3,21,9,12,13,6,7,21,9,12,21,9,12,8,3,5,8,3,5,2,2,0,0,0,0,0,0,0,1,1,3,3,1,0,1,0,1,6,5,1,2,6,0,3,1
52333013,2,52333012,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333015,0,,,9,5,4,0,0,0,9,5,4,5,3,2,8,4,4,8,4,4,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,2,0,0,2
52333017,2,52333018,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333018,1,,52333017,86,42,44,15,10,5,76,35,41,38,19,19,75,35,40,74,34,40,38,16,22,21,8,13,9,2,7,0,0,0,0,0,0,31,31,5,13,10,2,2,2,0,29,23,6,4,24,0,3,6
52333019,0,,,103,48,55,4,4,0,99,44,55,38,21,17,98,43,55,97,42,55,61,23,38,38,14,24,19,7,12,1,0,1,0,0,0,46,46,16,15,8,3,3,1,0,30,19,11,2,38,0,13,13
52333020,2,52333001,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333026,0,,,14,6,8,0,0,0,14,6,8,6,3,3,14,6,8,14,6,8,8,3,5,4,1,3,1,0,1,0,0,0,0,0,0,7,7,3,1,3,0,0,0,0,4,4,0,0,6,0,3,0
52333027,0,,,18,9,9,0,0,0,18,9,9,8,4,4,18,9,9,18,9,9,10,5,5,4,2,2,2,1,1,0,0,0,0,0,0,7,7,1,3,1,2,0,0,0,6,3,3,0,6,0,1,1
52333028,0,,,99,51,48,10,4,6,89,47,42,58,31,27,66,35,31,62,31,31,31,16,15,23,12,11,4,1,3,1,0,1,0,0,0,30,29,8,11,3,3,1,3,0,21,14,7,0,23,0,8,6
52333029,0,,,527,239,288,40,22,18,487,217,270,196,97,99,470,209,261,466,207,259,291,120,171,184,63,121,97,37,60,12,1,11,3,0,3,215,213,63,77,41,16,8,5,3,150,116,34,4,169,0,53,50
52333032,2,52333012,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333035,1,,52333045,45,23,22,0,0,0,50,25,25,25,16,9,50,25,25,50,25,25,25,9,16,13,5,8,5,1,4,1,1,0,0,0,0,20,20,5,12,4,1,1,0,0,18,15,3,0,17,0,4,5
52333036,0,,,50,24,26,3,1,2,47,23,24,22,12,10,47,23,24,47,23,24,25,11,14,13,6,7,3,1,2,1,0,1,0,0,0,19,19,3,8,5,1,1,0,1,16,10,6,1,16,0,3,5
52333037,1,,52333047,20,10,10,3,2,1,19,9,10,9,4,5,18,8,10,18,8,10,10,5,5,2,1,1,1,0,1,0,0,0,0,0,0,6,6,1,3,0,1,1,1,0,6,3,3,0,5,0,0,1
52333038,0,,,30,11,19,7,2,5,23,9,14,9,4,5,22,9,13,22,9,13,14,5,9,8,4,4,3,2,1,0,0,0,1,0,1,11,11,2,5,0,2,2,0,0,9,6,3,1,10,0,2,3
52333039,0,,,333,153,180,44,27,17,289,126,163,155,70,85,282,122,160,281,121,160,134,56,78,76,25,51,34,10,24,4,0,4,6,2,4,143,143,48,48,19,15,9,2,2,94,73,21,7,92,6,31,26
52333040,2,52333072,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333045,2,52333035,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333046,0,,,40,22,18,3,3,0,37,19,18,20,11,9,35,18,17,34,17,17,17,8,9,7,3,4,4,2,2,0,0,0,0,0,0,11,11,1,4,2,1,0,1,2,10,5,5,0,9,0,1,3
52333047,2,52333037,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333048,2,52333049,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333049,1,,52333048,115,61,54,15,9,6,107,54,53,57,31,26,102,51,51,100,51,49,50,23,27,23,10,13,8,4,4,1,0,1,0,0,0,41,41,8,14,9,8,3,1,1,36,25,11,1,30,0,5,9
52333050,0,,,21,10,11,3,2,1,18,8,10,11,5,6,16,7,9,15,7,8,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,6,6,3,0,0,0,1,1,1,3,0,3,1,5,0,2,0
52333051,0,,,14,5,9,0,0,0,14,5,9,5,2,3,14,5,9,14,5,9,9,3,6,5,2,3,3,0,3,0,0,0,0,0,0,6,6,2,1,2,1,0,0,0,4,3,1,0,6,0,2,1
52333052,0,,,17,9,8,0,0,0,17,9,8,4,3,1,17,9,8,17,9,8,13,6,7,4,1,3,3,0,3,0,0,0,0,0,0,10,10,4,5,1,0,0,0,0,6,5,1,0,9,0,4,4
52333056,0,,,15,9,6,0,0,0,15,9,6,9,7,2,13,7,6,13,7,6,6,2,4,4,1,3,1,0,1,0,0,0,0,0,0,4,4,1,0,1,1,0,0,1,3,1,2,0,3,0,0,0
52333058,0,,,17,8,9,3,1,2,14,7,7,9,5,4,14,7,7,12,5,7,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,1,1,3,1,2,1,3,0,1,1
52333059,0,,,48,19,29,4,0,4,44,19,25,21,12,9,43,18,25,42,18,24,23,7,16,10,3,7,5,1,4,1,1,0,0,0,0,21,21,6,8,3,3,1,0,0,15,11,4,0,16,0,4,5
52333060,2,52333061,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333061,1,,52333060,29,12,17,1,0,1,30,12,18,15,7,8,30,12,18,30,12,18,15,5,10,11,3,8,3,1,2,0,0,0,0,0,0,10,10,5,2,0,3,2,0,0,7,2,5,1,11,0,4,2
52333062,1,,52333063,64,29,35,3,1,2,65,30,35,22,11,11,65,30,35,65,30,35,43,19,24,21,6,15,9,2,7,0,0,0,0,0,0,30,30,10,13,7,1,0,0,1,22,16,6,1,27,0,8,7
52333063,2,52333062,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333064,2,52333065,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333065,1,,52333064;52333066;52333074;52333076,14,6,8,0,0,0,30,15,15,8,4,4,30,15,15,30,15,15,22,11,11,14,6,8,4,2,2,0,0,0,1,0,1,6,6,4,6,2,2,0,0,0,10,8,2,0,14,0,4,4
52333066,2,52333065,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333067,0,,,12,8,4,0,0,0,12,8,4,7,4,3,12,8,4,12,8,4,5,4,1,4,3,1,2,2,0,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,4,0,1,1
52333068,1,,52333089,12,6,6,0,0,0,15,7,8,4,2,2,15,7,8,15,7,8,11,5,6,6,2,4,3,1,2,0,0,0,0,0,0,4,4,0,2,2,0,1,0,0,5,3,2,0,5,0,0,2
52333069,0,,,47,23,24,3,2,1,44,21,23,20,11,9,41,19,22,40,18,22,24,10,14,10,6,4,5,2,3,1,0,1,0,0,0,18,18,3,6,4,5,0,0,0,15,11,4,0,12,0,2,5
52333070,0,,,34,14,20,1,0,1,33,14,19,10,5,5,33,14,19,33,14,19,23,9,14,11,4,7,4,1,3,1,0,1,0,0,0,15,15,5,4,4,1,1,0,0,10,7,3,0,14,0,5,4
52333071,0,,,17,8,9,0,0,0,17,8,9,4,3,1,17,8,9,17,8,9,13,5,8,7,3,4,1,0,1,0,0,0,0,0,0,6,6,0,3,1,2,0,0,0,6,4,2,0,6,0,0,3
52333072,1,,52333040,51,22,29,1,0,1,51,22,29,24,11,13,51,22,29,51,22,29,27,11,16,17,6,11,11,4,7,1,0,1,0,0,0,21,21,5,9,5,1,2,0,0,17,13,4,0,17,0,5,5
52333074,2,52333065,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333076,2,52333065,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333080,0,,,20,12,8,0,0,0,20,12,8,9,6,3,20,12,8,20,12,8,11,6,5,4,3,1,3,2,1,1,0,1,0,0,0,9,9,3,3,1,2,0,0,0,6,3,3,0,7,0,2,0
52333081,0,,,47,25,22,3,1,2,44,24,20,22,13,9,42,22,20,40,20,20,22,11,11,7,4,3,3,2,1,1,1,0,0,0,0,17,17,3,7,2,3,1,0,1,14,10,4,1,13,0,3,5
52333082,0,,,14,6,8,1,0,1,13,6,7,6,2,4,13,6,7,13,6,7,7,4,3,2,1,1,1,0,1,0,0,0,0,0,0,5,5,0,3,1,0,1,0,0,5,3,2,0,4,0,0,2
52333089,2,52333068,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333090,0,,,13,6,7,1,0,1,12,6,6,5,3,2,11,5,6,11,5,6,7,3,4,7,3,4,4,2,2,0,0,0,0,0,0,5,5,1,2,1,0,1,0,0,4,3,1,0,4,0,1,2
52333091,0,,,32,12,20,0,0,0,32,12,20,11,4,7,32,12,20,32,12,20,21,8,13,13,3,10,5,1,4,0,0,0,0,0,0,15,15,4,6,4,1,0,0,0,11,7,4,0,14,0,4,3
52333092,0,,,10,5,5,0,0,0,10,5,5,4,2,2,10,5,5,10,5,5,6,3,3,3,1,2,3,1,2,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,4,1,3,0,4,0,0,1
52333099,0,,,14,8,6,1,1,0,13,7,6,5,3,2,13,7,6,13,7,6,8,4,4,5,4,1,0,0,0,0,0,0,0,0,0,5,5,0,3,1,0,1,0,0,5,3,2,0,4,0,0,3
52333102,2,52333103,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333103,1,,52333102,19,9,10,3,1,2,25,11,14,10,4,6,23,9,14,23,9,14,15,7,8,8,3,5,2,0,2,0,0,0,0,0,0,7,7,4,6,1,0,0,0,1,8,7,1,0,10,0,4,5
52333104,0,,,21,9,12,0,0,0,21,9,12,14,6,8,20,9,11,20,9,11,7,3,4,7,3,4,6,3,3,0,0,0,7,2,5,14,14,10,2,1,1,0,0,0,4,3,1,0,5,3,2,1
52333109,0,,,12,7,5,0,0,0,12,7,5,5,3,2,12,7,5,12,7,5,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,7,7,2,5,0,0,0,0,0,5,5,0,0,6,0,2,2
52333112,2,52333123,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333113,2,52333123,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333114,2,52333115,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333115,1,,52333114,3,1,2,0,0,0,11,4,7,2,0,2,11,4,7,11,4,7,9,4,5,8,3,5,4,1,3,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,4,3,1,0,5,0,1,2
52333118,0,,,73,28,45,6,1,5,67,27,40,36,14,22,59,26,33,59,26,33,31,13,18,19,9,10,12,6,6,1,0,1,1,1,0,23,23,5,5,3,6,0,3,1,18,11,7,1,19,0,5,4
52333119,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,2,1,0,3,0,0,2
52333123,1,,52333112;52333113,20,8,12,1,1,0,33,13,20,10,3,7,33,13,20,32,13,19,23,10,13,12,4,8,7,2,5,0,0,0,0,0,0,10,10,4,5,2,2,0,1,0,10,5,5,0,14,0,4,4
52333125,0,,,33,18,15,1,0,1,32,18,14,12,8,4,32,18,14,32,18,14,20,10,10,18,10,8,6,5,1,3,2,1,0,0,0,13,13,4,4,2,2,0,0,1,9,6,3,0,13,0,4,4
52333126,0,,,50,24,26,4,2,2,46,22,24,20,10,10,45,22,23,44,22,22,26,12,14,13,4,9,7,2,5,0,0,0,0,0,0,18,18,5,5,5,0,0,2,1,13,7,6,1,15,0,2,3
52333127,0,,,17,7,10,0,0,0,17,7,10,5,1,4,17,7,10,17,7,10,12,6,6,8,3,5,5,2,3,0,0,0,0,0,0,8,8,1,5,2,0,0,0,0,7,7,0,0,8,0,1,4
52333128,0,,,55,24,31,2,1,1,53,23,30,20,8,12,52,23,29,50,22,28,33,15,18,17,7,10,6,1,5,1,0,1,2,0,2,26,26,11,8,3,2,1,1,0,15,10,5,0,20,1,6,8
52333129,0,,,11,7,4,0,0,0,11,7,4,5,4,1,11,7,4,11,7,4,6,3,3,4,2,2,4,2,2,1,1,0,0,0,0,5,5,1,2,2,0,0,0,0,4,3,1,0,5,0,1,0
52333130,0,,,49,23,26,3,0,3,46,23,23,22,11,11,44,22,22,43,22,21,24,12,12,17,8,9,5,2,3,2,1,1,0,0,0,17,17,5,6,1,2,1,1,1,12,7,5,1,14,0,5,5
52333134,2,52333145,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333135,0,,,67,30,37,4,1,3,63,29,34,26,14,12,62,29,33,59,27,32,37,15,22,23,6,17,12,2,10,0,0,0,0,0,0,32,32,14,8,7,1,1,0,1,18,14,4,1,27,0,12,8
52333136,0,,,16,5,11,0,0,0,16,5,11,5,2,3,16,5,11,16,5,11,11,3,8,6,1,5,3,0,3,1,0,1,0,0,0,9,9,5,2,1,1,0,0,0,4,3,1,0,7,0,4,1
52333137,0,,,21,10,11,0,0,0,21,10,11,9,4,5,21,10,11,21,10,11,12,6,6,7,2,5,2,0,2,0,0,0,0,0,0,10,10,4,3,1,2,0,0,0,6,4,2,0,8,0,2,2
52333138,0,,,11,4,7,0,0,0,11,4,7,5,2,3,11,4,7,11,4,7,6,2,4,3,1,2,2,0,2,1,0,1,1,0,1,6,6,4,0,1,1,0,0,0,2,0,2,0,3,1,1,0
52333139,0,,,24,12,12,2,1,1,22,11,11,9,5,4,22,11,11,22,11,11,13,6,7,8,4,4,5,4,1,0,0,0,0,0,0,10,10,4,4,1,0,0,0,1,6,4,2,0,9,0,3,3
52333140,0,,,165,69,96,26,11,15,139,58,81,49,24,25,136,55,81,136,55,81,90,34,56,57,16,41,38,8,30,9,2,7,1,0,1,48,47,12,14,9,1,4,4,3,35,19,16,6,40,0,12,11
52333145,1,,52333134,73,31,42,9,3,6,67,29,38,30,13,17,66,29,37,65,29,36,37,16,21,14,4,10,12,3,9,1,0,1,0,0,0,23,23,4,7,5,3,1,3,1,20,12,8,4,20,0,3,5
52333146,0,,,50,22,28,4,0,4,46,22,24,19,9,10,45,21,24,45,21,24,27,13,14,15,9,6,4,1,3,0,0,0,0,0,0,20,20,7,6,1,4,1,0,1,13,7,6,1,17,1,6,5
52333149,1,,52333159,28,14,14,3,3,0,29,14,15,18,10,8,27,13,14,26,12,14,11,4,7,6,2,4,4,0,4,0,0,0,0,0,0,10,10,4,2,3,2,0,0,1,8,6,2,0,8,0,3,0
52333150,0,,,93,40,53,11,5,6,82,35,47,37,15,22,81,34,47,81,34,47,45,20,25,26,10,16,14,4,10,1,0,1,0,0,0,35,35,7,13,7,4,2,1,1,28,21,7,2,28,0,6,8
52333151,0,,,23,12,11,0,0,0,23,12,11,8,5,3,23,12,11,23,12,11,15,7,8,8,4,4,3,1,2,0,0,0,0,0,0,9,9,0,6,2,0,1,0,0,9,7,2,0,8,0,0,3
52333156,0,,,87,40,47,9,6,3,78,34,44,32,17,15,78,34,44,78,34,44,46,17,29,26,6,20,11,2,9,1,0,1,0,0,0,32,32,8,11,5,4,2,0,2,24,15,9,1,29,0,7,8
52333157,0,,,30,17,13,3,3,0,27,14,13,8,5,3,26,14,12,26,14,12,19,9,10,12,6,6,6,2,4,1,0,1,0,0,0,13,13,5,4,3,0,0,0,1,8,6,2,1,12,0,4,3
52333158,2,52333168,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333159,2,52333149,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333160,1,,52333170,77,40,37,10,7,3,71,35,36,24,13,11,71,35,36,71,35,36,47,22,25,20,6,14,6,0,6,0,0,0,1,0,1,32,32,10,15,4,1,1,1,2,24,18,6,3,30,0,9,10
52333161,1,,52333162;52333172,26,12,14,2,1,1,31,14,17,10,6,4,31,14,17,31,14,17,21,8,13,11,4,7,4,1,3,1,0,1,0,0,0,14,14,5,8,4,0,0,0,0,12,10,2,1,13,0,3,6
52333162,2,52333161,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333165,0,,,22,7,15,0,0,0,22,7,15,6,1,5,21,7,14,21,7,14,16,6,10,11,3,8,6,1,5,0,0,0,0,0,0,11,11,4,4,2,1,0,0,0,7,4,3,0,11,0,4,4
52333166,0,,,17,10,7,0,0,0,17,10,7,3,2,1,17,10,7,17,10,7,14,8,6,9,3,6,5,1,4,0,0,0,0,0,0,9,9,4,2,3,0,0,0,0,5,5,0,0,7,0,2,1
52333167,0,,,32,12,20,7,2,5,25,10,15,10,4,6,24,10,14,24,10,14,15,6,9,8,4,4,1,0,1,0,0,0,0,0,0,11,11,4,3,0,1,0,3,0,7,4,3,1,10,0,4,2
52333168,1,,52333158,11,7,4,2,1,1,14,7,7,7,4,3,14,7,7,14,7,7,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,4,4,3,1,1,2,0,0,0,4,3,1,0,6,0,3,1
52333169,0,,,12,6,6,0,0,0,12,6,6,6,4,2,12,6,6,12,6,6,6,2,4,4,1,3,3,1,2,0,0,0,0,0,0,4,4,0,1,2,1,0,0,0,4,1,3,0,4,0,0,0
52333170,2,52333160,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333172,2,52333161,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333176,2,52333177,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333177,1,,52333176,16,11,5,4,3,1,23,14,9,17,11,6,22,13,9,21,12,9,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,6,6,2,2,0,1,2,0,1,6,3,3,1,4,0,1,1
52333178,0,,,15,9,6,1,1,0,14,8,6,4,2,2,14,8,6,14,8,6,10,6,4,3,2,1,2,1,1,0,0,0,0,0,0,6,6,0,3,3,0,0,0,0,6,5,1,0,5,0,0,3
52333179,0,,,59,29,30,7,6,1,52,23,29,25,12,13,51,23,28,51,23,28,27,11,16,17,5,12,11,3,8,0,0,0,0,0,0,17,17,2,5,4,2,1,0,3,15,6,9,0,16,0,1,3
52333180,1,,52333190;52333191,29,16,13,3,3,0,33,16,17,13,8,5,30,15,15,28,13,15,20,8,12,14,5,9,7,3,4,1,0,1,0,0,0,9,9,4,5,0,0,2,2,0,9,5,4,1,13,0,4,3
52333182,2,52333193,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333186,0,,,17,9,8,3,0,3,14,9,5,10,7,3,14,9,5,14,9,5,4,2,2,3,2,1,1,0,1,0,0,0,0,0,0,5,5,1,2,0,1,0,0,1,4,2,2,0,3,0,0,0
52333187,0,,,15,5,10,0,0,0,15,5,10,4,1,3,15,5,10,15,5,10,11,4,7,6,1,5,2,0,2,1,0,1,0,0,0,10,10,6,3,1,0,0,0,0,4,4,0,0,9,0,6,0
52333188,0,,,30,13,17,5,3,2,25,10,15,12,5,7,25,10,15,25,10,15,13,5,8,9,3,6,4,1,3,0,0,0,0,0,0,11,11,4,2,1,2,1,1,0,7,3,4,1,8,0,2,2
52333189,0,,,53,24,29,2,1,1,51,23,28,25,13,12,51,23,28,51,23,28,26,10,16,17,6,11,7,2,5,0,0,0,0,0,0,19,19,6,4,4,2,1,1,1,13,5,8,2,18,0,6,1
52333190,2,52333180,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52333191,2,52333180,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
